t,gsfc_id,is_succeed,is_dropped,src_vsg,dst_vsg,vnf_sequence,satellite_path,processed_satellite_path,hop_count,propagation_delay_ms,processing_delay_ms,queueing_delay_ms,transmission_delay_ms,e2e_delay_ms
47,86,True,False,8,9,"['2', '2', '2', '2', '2']","[[49, ('src', 'vnf2')], [49, 'vnf2'], [49, 'vnf2'], [49, 'vnf2'], [49, 'vnf2'], [48, None], [47, None], [46, None], [45, None], [44, None], [55, 'dst']]","[[49, ('src', 'vnf2')], [49, 'vnf2'], [49, 'vnf2'], [49, 'vnf2'], [49, 'vnf2'], [48, None], [47, None], [46, None], [45, None], [44, None], [55, 'dst']]",0,86.2165461683527,5,0,6,97.2165461683527
47,87,False,False,3,14,"['1', '2', '1', '2', '1']","[[54, ('src', 'vnf1')], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [63, None], [64, None], [65, None], [55, None], [56, 'dst']]","[[54, ('src', 'vnf1')], [43, 'vnf2'], [54, 'vnf1']]",0,31.512729655458163,3,17,2,53.51272965545816
47,88,False,False,4,3,"['1', '1', '1', '1', '2']","[[62, ('src', 'vnf1')], [62, 'vnf1'], [62, 'vnf1'], [62, 'vnf1'], [7, None], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [31, None], [42, None], [43, None], [54, 'dst']]","[[62, ('src', 'vnf1')], [62, 'vnf1'], [62, 'vnf1'], [62, 'vnf1'], [7, None], [8, None], [9, None], [10, None], [21, None]]",0,65.79794770764694,4,14,6,89.79794770764694
47,89,False,False,12,4,"['1', '2', '1', '2', '2']","[[35, 'src'], [34, None], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [42, None], [53, None], [52, None], [51, None], [62, 'dst']]","[[35, 'src'], [34, None], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1']]",0,68.69662985254347,3,15,4,90.69662985254347
47,90,False,False,14,4,"['2', '2', '2', '1', '1']","[[56, 'src'], [1, None], [2, None], [3, 'vnf2'], [3, 'vnf2'], [3, 'vnf2'], [4, None], [5, None], [6, None], [7, 'vnf1'], [7, 'vnf1'], [8, None], [63, 'dst']]","[[56, 'src'], [1, None], [2, None], [3, 'vnf2'], [3, 'vnf2'], [3, 'vnf2'], [4, None], [5, None], [6, None], [7, 'vnf1'], [7, 'vnf1']]",0,96.2490399682975,5,12,7,120.2490399682975
47,91,False,False,14,9,"['2', '2', '2', '1', '2']","[[58, 'src'], [3, 'vnf2'], [3, 'vnf2'], [3, 'vnf2'], [4, None], [5, None], [6, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [0, None], [10, None], [9, None], [8, None], [7, None], [6, None], [61, 'dst']]","[[58, 'src'], [3, 'vnf2'], [3, 'vnf2'], [3, 'vnf2'], [4, None], [5, None], [6, None], [7, 'vnf1']]",0,64.23862563792969,4,14,5,87.23862563792969
47,92,False,False,5,2,"['1', '1', '1', '1', '1']","[[11, 'src'], [0, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [18, None], [29, None], [30, None], [31, None], [32, None], [43, 'dst']]","[[11, 'src'], [0, None], [10, None], [9, None], [8, None], [7, 'vnf1']]",0,68.8632963279789,1,13,5,87.8632963279789
47,93,False,False,14,4,"['2', '1', '1', '2', '2']","[[59, 'src'], [4, None], [3, 'vnf2'], [4, None], [5, None], [6, None], [7, 'vnf1'], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [64, 'dst']]","[[59, 'src'], [4, None], [3, 'vnf2'], [4, None], [5, None], [6, None], [7, 'vnf1'], [7, 'vnf1']]",0,81.5070766976292,3,13,6,103.5070766976292
47,94,False,False,10,4,"['1', '1', '1', '1', '2']","[[13, 'src'], [2, None], [3, None], [4, None], [5, None], [6, None], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, None], [62, 'dst']]","[[13, 'src'], [2, None], [3, None], [4, None], [5, None], [6, None], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1']]",0,70.23444807174711,4,12,6,92.23444807174711
47,95,False,False,9,8,"['2', '2', '1', '2', '2']","[[61, 'src'], [6, None], [7, None], [8, None], [9, None], [10, None], [0, 'vnf2'], [0, 'vnf2'], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [22, None], [33, None], [44, 'dst']]","[[61, 'src'], [6, None], [7, None], [8, None], [9, None], [10, None], [0, 'vnf2']]",0,83.91864992960936,1,14,6,104.91864992960936
47,96,False,False,12,4,"['1', '1', '1', '1', '1']","[[34, 'src'], [33, 'vnf1'], [33, 'vnf1'], [33, 'vnf1'], [33, 'vnf1'], [33, 'vnf1'], [43, None], [42, None], [41, None], [42, None], [43, None], [54, None], [53, None], [52, None], [51, None], [62, 'dst']]","[[34, 'src'], [33, 'vnf1'], [33, 'vnf1'], [33, 'vnf1'], [33, 'vnf1'], [33, 'vnf1'], [43, None], [42, None], [41, None], [42, None], [43, None]]",0,72.5782631822434,5,9,6,92.5782631822434
47,97,False,False,8,4,"['1', '2', '2', '2', '2']","[[49, 'src'], [50, None], [51, None], [52, None], [53, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [42, None], [41, None], [52, None], [63, 'dst']]","[[49, 'src'], [50, None], [51, None], [52, None], [53, None], [54, 'vnf1'], [43, 'vnf2']]",0,78.89579012792372,2,13,6,99.89579012792372
47,98,False,False,5,11,"['2', '2', '2', '1', '1']","[[0, ('src', 'vnf2')], [0, 'vnf2'], [0, 'vnf2'], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [8, None], [9, None], [20, None], [31, None], [32, None], [22, None], [23, None], [24, None], [25, 'dst']]","[[0, ('src', 'vnf2')], [0, 'vnf2'], [0, 'vnf2'], [10, None], [9, None], [8, None]]",0,45.01012788035905,3,11,4,63.01012788035905
47,99,True,False,14,8,"['1', '1', '1', '2', '2']","[[57, ('src', 'vnf1')], [57, 'vnf1'], [57, 'vnf1'], [2, None], [3, 'vnf2'], [3, 'vnf2'], [4, None], [5, None], [60, None], [49, None], [50, 'dst']]","[[57, ('src', 'vnf1')], [57, 'vnf1'], [57, 'vnf1'], [2, None], [3, 'vnf2'], [3, 'vnf2'], [4, None], [5, None], [60, None], [49, None], [50, 'dst']]",0,95.99174264912634,5,0,7,107.99174264912634
47,100,False,False,0,8,"['1', '2', '1', '1', '2']","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [31, None], [30, None], [29, None], [28, None], [39, None], [38, None], [49, 'dst']]","[[7, ('src', 'vnf1')]]",0,0,1,15,0,16
47,101,True,False,6,8,"['1', '1', '1', '2', '2']","[[27, ('src', 'vnf1')], [27, 'vnf1'], [27, 'vnf1'], [28, None], [29, None], [30, None], [31, None], [32, 'vnf2'], [32, 'vnf2'], [22, None], [23, None], [24, None], [25, None], [26, None], [27, None], [38, None], [39, None], [50, 'dst']]","[[27, ('src', 'vnf1')], [27, 'vnf1'], [27, 'vnf1'], [28, None], [29, None], [30, None], [31, None], [32, 'vnf2'], [32, 'vnf2'], [22, None], [23, None], [24, None], [25, None], [26, None], [27, None], [38, None], [39, None], [50, 'dst']]",0,208.69684170525773,5,6,14,233.69684170525773
47,102,False,False,7,14,"['2', '1', '1', '1', '1']","[[33, 'src'], [43, 'vnf2'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [53, None], [64, None], [65, None], [55, None], [56, None], [57, None], [58, 'dst']]","[[33, 'src'], [43, 'vnf2'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1']]",0,35.410088171286795,4,9,2,50.410088171286795
47,103,False,False,3,4,"['1', '2', '2', '1', '1']","[[54, ('src', 'vnf1')], [43, 'vnf2'], [43, 'vnf2'], [54, 'vnf1'], [54, 'vnf1'], [53, None], [52, None], [63, 'dst']]","[[54, ('src', 'vnf1')], [43, 'vnf2']]",0,15.756364827729081,2,12,1,30.75636482772908
47,104,False,False,4,7,"['1', '2', '1', '2', '2']","[[62, ('src', 'vnf1')], [7, None], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [31, None], [30, None], [29, None], [40, None], [41, None], [42, None], [43, None], [33, 'dst']]","[[62, ('src', 'vnf1')], [7, None]]",0,8.928813515387436,1,13,1,23.928813515387436
47,105,False,False,4,7,"['1', '1', '2', '2', '2']","[[62, ('src', 'vnf1')], [62, 'vnf1'], [7, None], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [31, None], [30, None], [29, None], [40, None], [41, None], [42, None], [43, None], [33, 'dst']]","[[62, ('src', 'vnf1')], [62, 'vnf1'], [7, None]]",0,8.928813515387436,2,11,1,22.928813515387436
47,106,False,False,12,8,"['2', '2', '1', '1', '2']","[[34, ('src', 'vnf2')], [34, 'vnf2'], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2'], [54, None], [53, None], [52, None], [51, None], [50, None], [49, 'dst']]","[[34, ('src', 'vnf2')], [34, 'vnf2'], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2']]",0,39.30744668711542,5,9,2,55.30744668711542
47,107,False,False,12,14,"['1', '1', '2', '1', '1']","[[35, 'src'], [34, None], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [54, 'vnf1'], [65, None], [55, None], [56, None], [57, None], [58, 'dst']]","[[35, 'src'], [34, None], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2']]",0,52.94026502481438,3,9,3,67.94026502481438
47,108,False,False,12,13,"['1', '1', '1', '2', '2']","[[36, 'src'], [35, None], [34, None], [33, 'vnf1'], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [50, None], [49, None], [48, 'dst']]","[[36, 'src'], [35, None], [34, None], [33, 'vnf1'], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2']]",0,55.94285493467942,4,5,4,68.94285493467942
47,109,True,False,7,4,"['1', '1', '1', '2', '2']","[[33, ('src', 'vnf1')], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [62, 'dst']]","[[33, ('src', 'vnf1')], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [62, 'dst']]",0,62.86775491113392,5,4,6,77.86775491113391
47,110,True,False,12,14,"['2', '2', '2', '1', '2']","[[34, ('src', 'vnf2')], [34, 'vnf2'], [34, 'vnf2'], [33, 'vnf1'], [43, 'vnf2'], [33, None], [34, None], [35, None], [34, None], [45, None], [46, None], [47, None], [48, None], [59, 'dst']]","[[34, ('src', 'vnf2')], [34, 'vnf2'], [34, 'vnf2'], [33, 'vnf1'], [43, 'vnf2'], [33, None], [34, None], [35, None], [34, None], [45, None], [46, None], [47, None], [48, None], [59, 'dst']]",0,155.92211292954664,5,5,11,176.92211292954664
47,111,False,False,1,4,"['2', '1', '2', '2', '2']","[[32, ('src', 'vnf2')], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, None], [62, 'dst']]","[[32, ('src', 'vnf2')], [21, None], [10, None], [9, None]]",0,45.145547993157145,1,8,3,57.145547993157145
47,112,False,False,14,10,"['2', '1', '1', '1', '1']","[[56, 'src'], [1, None], [2, None], [3, 'vnf2'], [4, None], [5, None], [6, None], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [8, None], [9, None], [10, None], [0, None], [1, None], [12, 'dst']]","[[56, 'src'], [1, None], [2, None], [3, 'vnf2'], [4, None], [5, None], [6, None], [7, 'vnf1']]",0,96.2490399682975,2,7,7,112.2490399682975
47,113,False,False,9,13,"['1', '1', '2', '2', '2']","[[60, ('src', 'vnf1')], [60, 'vnf1'], [5, None], [4, None], [3, None], [2, None], [1, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [1, None], [2, None], [3, None], [4, None], [59, None], [48, None], [47, None], [46, None], [45, 'dst']]","[[60, ('src', 'vnf1')], [60, 'vnf1'], [5, None], [4, None], [3, None], [2, None], [1, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [1, None], [2, None], [3, None], [4, None], [59, None], [48, None]]",0,146.78640484074327,5,1,12,164.78640484074327
47,114,False,False,4,3,"['2', '2', '1', '1', '2']","[[64, 'src'], [9, None], [8, None], [19, None], [20, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [31, None], [30, None], [41, None], [42, None], [53, 'dst']]","[[64, 'src'], [9, None], [8, None], [19, None], [20, None], [21, None]]",0,39.150312998961006,0,7,6,52.150312998961006
47,115,False,False,6,12,"['2', '1', '2', '1', '2']","[[28, 'src'], [29, None], [30, None], [31, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [31, None], [42, None], [43, None], [33, None], [34, 'dst']]","[[28, 'src'], [29, None], [30, None], [31, None], [32, 'vnf2'], [21, None], [10, None], [9, None]]",0,87.85520237033228,1,6,7,101.85520237033228
47,116,False,False,5,6,"['2', '1', '1', '1', '2']","[[0, ('src', 'vnf2')], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [31, None], [30, None], [29, None], [28, None], [27, 'dst']]","[[0, ('src', 'vnf2')], [10, None], [9, None], [8, None]]",0,45.01012788035905,1,7,4,57.01012788035905
47,117,False,False,7,8,"['2', '2', '1', '2', '2']","[[38, 'src'], [39, None], [40, None], [41, None], [42, None], [43, 'vnf2'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [50, 'dst']]","[[38, 'src'], [39, None], [40, None], [41, None], [42, None], [43, 'vnf2'], [43, 'vnf2']]",0,63.13942530019463,2,7,5,77.13942530019463
47,118,False,False,0,3,"['2', '1', '1', '2', '1']","[[7, 'src'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [65, None], [54, None], [53, None], [52, 'dst']]","[[7, 'src']]",0,0,0,9,0,9
47,119,False,False,14,10,"['1', '1', '2', '1', '1']","[[57, ('src', 'vnf1')], [57, 'vnf1'], [2, None], [3, 'vnf2'], [4, None], [5, None], [6, None], [7, 'vnf1'], [7, 'vnf1'], [6, None], [5, None], [4, None], [3, None], [2, None], [13, 'dst']]","[[57, ('src', 'vnf1')], [57, 'vnf1'], [2, None], [3, 'vnf2'], [4, None], [5, None], [6, None], [7, 'vnf1']]",0,70.23444807174711,4,4,6,84.23444807174711
47,120,False,False,8,9,"['2', '1', '2', '2', '1']","[[49, ('src', 'vnf2')], [50, None], [51, None], [52, None], [53, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [63, None], [62, None], [61, None], [60, 'dst']]","[[49, ('src', 'vnf2')], [50, None], [51, None], [52, None], [53, None], [54, 'vnf1']]",0,78.89579012792372,2,6,6,92.89579012792372
47,121,True,False,14,10,"['1', '1', '2', '2', '2']","[[57, ('src', 'vnf1')], [57, 'vnf1'], [2, None], [3, 'vnf2'], [3, 'vnf2'], [3, ('dst', 'vnf2')]]","[[57, ('src', 'vnf1')], [57, 'vnf1'], [2, None], [3, 'vnf2'], [3, 'vnf2'], [3, ('dst', 'vnf2')]]",0,6.37718117874269,5,0,2,13.37718117874269
47,122,False,False,5,14,"['1', '2', '2', '2', '1']","[[11, 'src'], [0, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [62, None], [61, None], [60, None], [59, None], [58, None], [57, 'dst']]","[[11, 'src'], [0, None], [10, None], [9, None]]",0,57.13971012887653,0,6,3,66.13971012887653
48,0,True,False,0,12,"['2', '2', '2', '2', '1']","[[18, 'src'], [19, None], [20, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [0, None], [1, None], [2, None], [3, None], [4, None], [15, None], [26, None], [25, None], [36, 'dst']]","[[18, 'src'], [19, None], [20, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [0, None], [1, None], [2, None], [3, None], [4, None], [15, None], [26, None], [25, None], [36, 'dst']]",0,214.96214138244548,5,2,21,242.96214138244548
48,1,True,False,4,6,"['2', '2', '1', '1', '1']","[[65, 'src'], [10, None], [9, None], [8, None], [19, None], [20, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [8, None], [19, None], [30, None], [29, None], [28, None], [27, 'dst']]","[[65, 'src'], [10, None], [9, None], [8, None], [19, None], [20, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [8, None], [19, None], [30, None], [29, None], [28, None], [27, 'dst']]",0,178.0217699194895,5,1,18,202.0217699194895
48,2,True,False,6,3,"['2', '2', '1', '2', '1']","[[22, 'src'], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [63, None], [52, None], [53, 'dst']]","[[22, 'src'], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [63, None], [52, None], [53, 'dst']]",0,202.7474296092891,5,10,20,237.7474296092891
48,3,True,False,12,9,"['2', '1', '1', '2', '1']","[[34, ('src', 'vnf2')], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, None], [63, None], [64, None], [65, None], [55, 'dst']]","[[34, ('src', 'vnf2')], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, None], [63, None], [64, None], [65, None], [55, 'dst']]",0,134.3591574473923,5,1,11,151.3591574473923
48,4,True,False,13,14,"['2', '1', '2', '2', '2']","[[48, ('src', 'vnf2')], [47, None], [46, None], [45, None], [44, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [33, None], [34, None], [35, None], [36, None], [37, None], [36, None], [35, None], [46, None], [47, None], [48, None], [59, 'dst']]","[[48, ('src', 'vnf2')], [47, None], [46, None], [45, None], [44, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [33, None], [34, None], [35, None], [36, None], [37, None], [36, None], [35, None], [46, None], [47, None], [48, None], [59, 'dst']]",0,180.8346444580325,5,1,17,203.8346444580325
48,5,True,False,2,4,"['1', '1', '1', '1', '2']","[[41, 'src'], [42, None], [43, None], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [52, None], [53, None], [54, None], [65, 'dst']]","[[41, 'src'], [42, None], [43, None], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [52, None], [53, None], [54, None], [65, 'dst']]",0,97.55667797080449,5,0,10,112.55667797080449
48,6,True,False,0,13,"['1', '2', '2', '1', '2']","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [22, None], [23, None], [24, None], [23, None], [34, None], [35, None], [36, None], [47, 'dst']]","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [22, None], [23, None], [24, None], [23, None], [34, None], [35, None], [36, None], [47, 'dst']]",0,269.95361775951017,5,4,23,301.95361775951017
48,7,True,False,4,1,"['1', '1', '1', '2', '2']","[[62, ('src', 'vnf1')], [62, 'vnf1'], [62, 'vnf1'], [7, None], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, ('dst', 'vnf2')]]","[[62, ('src', 'vnf1')], [62, 'vnf1'], [62, 'vnf1'], [7, None], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, ('dst', 'vnf2')]]",0,65.79794770764694,5,2,6,78.79794770764694
48,8,True,False,7,4,"['1', '1', '2', '1', '2']","[[33, ('src', 'vnf1')], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [54, None], [53, None], [52, None], [63, 'dst']]","[[33, ('src', 'vnf1')], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [54, None], [53, None], [52, None], [63, 'dst']]",0,83.93958481923421,5,12,7,107.93958481923421
48,9,True,False,13,9,"['1', '2', '2', '2', '1']","[[47, 'src'], [46, None], [45, None], [44, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, None], [61, 'dst']]","[[47, 'src'], [46, None], [45, None], [44, None], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, None], [61, 'dst']]",0,139.09405248270016,5,14,11,169.09405248270016
48,10,True,False,8,14,"['1', '2', '1', '2', '2']","[[50, 'src'], [51, None], [52, None], [53, None], [54, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [33, None], [34, None], [35, None], [36, None], [37, None], [48, None], [59, 'dst']]","[[50, 'src'], [51, None], [52, None], [53, None], [54, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [33, None], [34, None], [35, None], [36, None], [37, None], [48, None], [59, 'dst']]",0,172.500227115054,5,6,14,197.500227115054
48,11,True,False,7,4,"['2', '1', '1', '1', '2']","[[33, 'src'], [43, 'vnf2'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [52, None], [53, None], [54, None], [65, 'dst']]","[[33, 'src'], [43, 'vnf2'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [52, None], [53, None], [54, None], [65, 'dst']]",0,126.56444041573508,5,3,11,145.56444041573508
48,12,True,False,13,9,"['1', '1', '1', '1', '1']","[[47, 'src'], [46, None], [45, None], [44, None], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [53, None], [52, None], [63, None], [62, None], [61, 'dst']]","[[47, 'src'], [46, None], [45, None], [44, None], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [53, None], [52, None], [63, None], [62, None], [61, 'dst']]",0,99.03386805677981,5,11,9,124.03386805677981
48,13,True,False,13,14,"['2', '2', '1', '1', '1']","[[48, ('src', 'vnf2')], [48, 'vnf2'], [47, None], [46, None], [45, None], [44, None], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [53, None], [52, None], [63, None], [62, None], [61, None], [60, None], [59, None], [58, 'dst']]","[[48, ('src', 'vnf2')], [48, 'vnf2'], [47, None], [46, None], [45, None], [44, None], [54, 'vnf1'], [54, 'vnf1'], [54, 'vnf1'], [53, None], [52, None], [63, None], [62, None], [61, None], [60, None], [59, None], [58, 'dst']]",0,154.25888139864782,5,7,13,179.25888139864782
48,14,True,False,8,4,"['2', '2', '1', '1', '2']","[[49, ('src', 'vnf2')], [49, 'vnf2'], [50, None], [51, None], [52, None], [53, None], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [54, None], [53, None], [52, None], [51, None], [62, 'dst']]","[[49, ('src', 'vnf2')], [49, 'vnf2'], [50, None], [51, None], [52, None], [53, None], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [54, None], [53, None], [52, None], [51, None], [62, 'dst']]",0,128.9373730078416,5,7,11,151.9373730078416
48,15,True,False,0,4,"['1', '2', '1', '1', '1']","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [62, 'dst']]","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [21, None], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [62, 'dst']]",0,122.66708189990645,5,3,11,141.66708189990646
48,16,True,False,1,7,"['2', '2', '2', '2', '2']","[[32, ('src', 'vnf2')], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [31, None], [42, None], [41, None], [40, None], [39, 'dst']]","[[32, ('src', 'vnf2')], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [32, 'vnf2'], [31, None], [42, None], [41, None], [40, None], [39, 'dst']]",0,46.084245646052786,5,4,5,60.084245646052786
